"time (UTC)","pCO2 in water (ppm)","qc_pco2_water","pCO2 in air (ppm)","qc_pco2_air","O2 in water (%)","qc_o2_water","o2_air","O2 in air (%)"
"2023-09-22 21:00:00.000","248.73688","0","438.01517","0","21.103277","0","21.453104","0"
"2023-09-23 00:00:00.000","400.0514","0","438.42123","0","21.345","0","21.37655","0"
"2023-09-23 03:00:00.000","252.67639","0","445.8817","0","22.499138","0","21.374998","0"
"2023-09-23 06:00:00.000","364.17728","0","475.45502","0","22.315691","0","21.260174","0"
"2023-09-23 09:00:00.000","613.39014","0","466.13516","0","21.547758","0","21.52","0"
"2023-09-23 12:00:00.000","650.90186","0","430.16638","0","20.826036","0","21.553448","0"
"2023-09-23 15:00:00.000","933.1386","0","432.3542","0","19.503622","0","21.522758","0"
"2023-09-23 18:00:00.000","876.21204","0","425.19568","0","18.888105","0","21.591036","0"
"2023-09-23 21:00:00.000","189.6445","0","424.16867","0","21.43569","0","21.728449","0"
"2023-09-24 00:00:00.000","172.14258","0","419.21","0","23.591724","0","21.711552","0"
"2023-09-24 03:00:00.000","187.4619","0","426.66827","0","24.637756","0","21.679827","0"
"2023-09-24 06:00:00.000","193.01398","0","430.55203","0","25.12793","0","21.588451","0"
"2023-09-24 09:00:00.000","424.89862","0","477.53812","0","23.665348","0","21.386553","0"
"2023-09-24 12:00:00.000","545.95966","0","441.25345","0","22.186378","0","21.234655","0"
"2023-09-24 15:00:00.000","868.1126","0","474.2074","0","20.491724","0","21.20431","0"
"2023-09-24 18:00:00.000","927.1337","0","418.67242","0","19.327242","0","21.320864","0"
"2023-09-24 21:00:00.000","735.57983","0","413.07596","0","19.08517","0","21.408964","0"
"2023-09-25 00:00:00.000","321.19037","0","413.1169","0","20.56","0","21.363623","0"
"2023-09-25 03:00:00.000","314.71466","0","415.67963","0","21.344315","0","21.361036","0"
"2023-09-25 06:00:00.000","386.91965","0","419.48898","0","21.278101","0","21.349485","0"
"2023-09-25 09:00:00.000","401.78687","0","420.8181","0","21.215172","0","21.332071","0"
"2023-09-25 12:00:00.000","413.24414","0","420.775","0","21.13879","0","21.321209","0"
"2023-09-25 15:00:00.000","637.84534","0","418.6","0","20.413616","0","21.319138","0"
"2023-09-25 18:00:00.000","902.47107","0","417.98068","0","19.239656","0","21.321898","0"
"2023-09-25 21:00:00.000","946.1245","0","416.45984","0","18.17155","0","21.284996","0"
"2023-09-26 00:00:00.000","490.3038","0","419.76306","0","19.074827","0","21.322588","0"
"2023-09-26 03:00:00.000","524.7869","0","422.0248","0","19.468966","0","21.348625","0"
"2023-09-26 06:00:00.000","479.6867","0","421.92328","0","19.800688","0","21.34207","0"
"2023-09-26 09:00:00.000","543.5236","0","434.14554","0","19.887932","0","21.369652","0"
"2023-09-26 12:00:00.000","625.35706","0","459.48038","0","19.555517","0","21.237413","0"
"2023-09-26 15:00:00.000","662.08484","0","451.71463","0","19.428104","0","21.33345","0"
"2023-09-26 18:00:00.000","890.2558","0","433.0374","0","18.766033","0","21.450865","0"
"2023-09-26 21:00:00.000","863.9002","0","424.27222","0","18.411549","0","21.46776","0"
"2023-09-27 00:00:00.000","361.98398","0","430.80435","0","20.079311","0","21.556553","0"
"2023-09-27 03:00:00.000","377.6388","0","415.24377","0","20.83155","0","21.457586","0"
"2023-09-27 06:00:00.000","711.54205","0","417.74515","0","19.93483","0","21.359653","0"
"2023-09-27 09:00:00.000","459.10257","0","421.17987","0","20.239828","0","21.305","0"
"2023-09-27 12:00:00.000","552.3372","0","421.61206","0","20.183449","0","21.270515","0"
"2023-09-27 15:00:00.000","593.6578","0","429.06845","0","20.074312","0","21.335693","0"
"2023-09-27 18:00:00.000","928.54645","0","425.21414","0","19.062067","0","21.404652","0"
"2023-09-27 21:00:00.000","931.91974","0","424.899","0","18.483448","0","21.537926","0"
"2023-09-28 00:00:00.000","448.42892","0","422.59592","0","19.596897","0","21.576551","0"
"2023-09-28 03:00:00.000","533.8643","0","426.4485","0","19.884827","0","21.558275","0"
"2023-09-28 06:00:00.000","809.61383","0","434.281","0","19.237413","0","21.461552","0"
"2023-09-28 09:00:00.000","1023.5129","0","429.03107","0","18.09431","0","21.463623","0"
"2023-09-28 12:00:00.000","601.4914","0","448.5919","0","18.645689","0","21.434141","0"
"2023-09-28 15:00:00.000","681.5175","0","443.45273","0","18.728104","0","21.417933","0"
"2023-09-28 18:00:00.000","896.74115","0","414.16794","0","18.257067","0","21.456556","0"
"2023-09-28 21:00:00.000","883.96564","0","413.93066","0","18.10207","0","21.614485","0"
"2023-09-29 00:00:00.000","663.61255","0","413.70398","0","18.472244","0","21.567415","0"
"2023-09-29 03:00:00.000","596.39386","0","422.91296","0","18.919308","0","21.5131","0"
"2023-09-29 06:00:00.000","826.7364","0","435.45865","0","18.461723","0","21.373964","0"
"2023-09-29 09:00:00.000","999.5369","0","441.6197","0","17.807585","0","21.393623","0"
"2023-09-29 12:00:00.000","677.5638","0","466.9512","0","18.058104","0","21.226208","0"
"2023-09-29 15:00:00.000","668.7381","0","457.77933","0","18.362932","0","21.285172","0"
"2023-09-29 18:00:00.000","793.20636","0","421.95154","0","18.382067","0","21.428104","0"
"2023-09-29 21:00:00.000","927.5826","0","420.4295","0","18.095518","0","21.598793","0"
"2023-09-30 00:00:00.000","606.6302","0","417.71066","0","18.66931","0","21.566206","0"
"2023-09-30 03:00:00.000","455.88556","0","430.13065","0","19.65138","0","21.543795","0"
"2023-09-30 06:00:00.000","640.892","0","449.32306","0","19.445347","0","21.406034","0"
"2023-09-30 09:00:00.000","994.4579","0","443.50534","0","18.603275","0","21.507242","0"
"2023-09-30 12:00:00.000","760.56714","0","432.80658","0","18.517586","0","21.445347","0"
"2023-09-30 15:00:00.000","684.2453","0","432.22726","0","18.773623","0","21.565691","0"
"2023-09-30 18:00:00.000","574.4574","0","421.18814","0","19.545689","0","22.038445","0"
"2023-09-30 21:00:00.000","919.3852","0","420.3964","0","18.751724","0","21.902756","0"
"2023-10-01 00:00:00.000","498.85135","0","417.78864","0","19.734657","0","21.836552","0"
"2023-10-01 03:00:00.000","427.52863","0","427.31485","0","20.53793","0","21.836725","0"
"2023-10-01 06:00:00.000","661.1243","0","460.16653","0","20.068108","0","21.737587","0"
"2023-10-01 09:00:00.000","956.79034","0","440.10754","0","18.900862","0","21.517931","0"
"2023-10-01 12:00:00.000","973.8652","0","441.32","0","18.168274","0","21.470518","0"
"2023-10-01 15:00:00.000","600.65564","0","433.10364","0","18.768965","0","21.58793","0"
"2023-10-01 18:00:00.000","540.25006","0","417.65274","0","19.697412","0","21.982933","0"
"2023-10-01 21:00:00.000","858.2774","0","419.1312","0","18.969137","0","21.814482","0"
"2023-10-02 00:00:00.000","905.2919","0","420.1207","0","18.434656","0","21.762587","0"
"2023-10-02 03:00:00.000","536.0098","0","444.28537","0","19.21776","0","21.747583","0"
"2023-10-02 06:00:00.000","695.9233","0","448.9947","0","19.093967","0","21.689486","0"
"2023-10-02 09:00:00.000","893.9553","0","442.16104","0","18.451725","0","21.497585","0"
"2023-10-02 12:00:00.000","947.82556","0","435.5367","0","17.949484","0","21.450865","0"
"2023-10-02 15:00:00.000","559.36346","0","439.74948","0","18.641378","0","21.448452","0"
"2023-10-02 18:00:00.000","401.80054","0","442.86417","0","19.79155","0","21.460176","0"
"2023-10-02 21:00:00.000","735.1587","0","434.64032","0","19.471725","0","21.52138","0"
"2023-10-03 00:00:00.000","927.7929","0","436.42688","0","18.51379","0","21.456038","0"
"2023-10-03 03:00:00.000","678.89966","0","443.7136","0","18.702934","0","21.461208","0"
"2023-10-03 06:00:00.000","800.6398","0","434.0107","0","18.518103","0","21.472935","0"
"2023-10-04 12:00:00.000","907.19165","0","470.89792","0","18.376549","0","21.495687","0"
"2023-10-04 15:00:00.000","954.7248","0","456.65656","0","17.917933","0","21.49517","0"
"2023-10-04 18:00:00.000","410.27466","0","454.91415","0","18.857586","0","21.550861","0"
"2023-10-04 21:00:00.000","300.0736","0","420.71396","0","20.487759","0","21.640858","0"
"2023-10-05 00:00:00.000","650.09503","0","437.17844","0","20.109829","0","21.716381","0"
"2023-10-05 03:00:00.000","252.49533","0","425.01862","0","21.552588","0","21.594997","0"
"2023-10-05 06:00:00.000","334.124","0","431.12723","0","21.939827","0","21.58","0"
"2023-10-05 09:00:00.000","538.825","0","452.68607","0","21.172588","0","21.442244","0"
"2023-10-05 12:00:00.000","895.78217","0","489.6824","0","19.865858","0","21.42517","0"
"2023-10-05 15:00:00.000","1001.9106","0","456.36984","0","18.82914","0","21.483107","0"
"2023-10-05 18:00:00.000","919.1852","0","432.82983","0","18.4","0","21.72983","0"
"2023-10-05 21:00:00.000","537.0419","0","425.4924","0","19.026207","0","21.571722","0"
"2023-10-06 00:00:00.000","424.36188","0","433.4591","0","20.15879","0","21.542753","0"
"2023-10-06 03:00:00.000","532.51166","0","481.47037","0","20.24776","0","21.480175","0"
"2023-10-06 06:00:00.000","555.43274","0","448.8634","0","20.073277","0","21.356379","0"
"2023-10-06 09:00:00.000","759.05914","0","479.41675","0","19.498964","0","21.384657","0"
"2023-10-06 12:00:00.000","806.9338","0","487.83206","0","18.951551","0","21.331379","0"
"2023-10-06 15:00:00.000","902.1853","0","465.64688","0","18.370687","0","21.329998","0"
"2023-10-06 18:00:00.000","908.3679","0","437.41464","0","18.116554","0","21.615349","0"
"2023-10-06 21:00:00.000","402.0807","0","428.15997","0","19.42","0","21.495867","0"
"2023-10-07 00:00:00.000","450.8962","0","428.44635","0","19.95293","0","21.433102","0"
"2023-10-07 03:00:00.000","382.5195","0","482.34018","0","20.64517","0","21.35362","0"
"2023-10-07 06:00:00.000","463.8714","0","474.97586","0","20.64276","0","21.242758","0"
"2023-10-07 09:00:00.000","749.6261","0","497.30432","0","20.000689","0","21.358791","0"
"2023-10-07 12:00:00.000","772.4898","0","488.23865","0","19.310175","0","21.256207","0"
"2023-10-07 15:00:00.000","926.12256","0","480.25223","0","18.58862","0","21.244999","0"
"2023-10-07 18:00:00.000","990.45184","0","455.35788","0","18.203619","0","21.665514","0"
"2023-10-07 21:00:00.000","856.8331","0","448.35672","0","18.06448","0","21.427584","0"
"2023-10-08 00:00:00.000","371.4879","0","446.83224","0","19.60138","0","21.432583","0"
"2023-10-08 03:00:00.000","391.75482","0","491.83258","0","20.542585","0","21.3981","0"
"2023-10-08 06:00:00.000","355.39572","0","498.85275","0","21.07569","0","21.327244","0"
"2023-10-08 09:00:00.000","464.94846","0","472.97775","0","21.108965","0","21.424139","0"
"2023-10-08 12:00:00.000","730.40485","0","471.59207","0","20.246893","0","21.410173","0"
"2023-10-08 15:00:00.000","861.73157","0","449.52188","0","19.466381","0","21.431555","0"
"2023-10-08 18:00:00.000","976.4328","0","450.43106","0","18.653446","0","21.539484","0"
"2023-10-08 21:00:00.000","898.5099","0","447.80725","0","18.305342","0","21.504656","0"
"2023-10-09 00:00:00.000","157.08794","0","432.8971","0","21.766033","0","21.436207","0"
"2023-10-09 03:00:00.000","405.6905","0","463.90115","0","21.79569","0","21.372412","0"
"2023-10-09 06:00:00.000","245.00516","0","461.5436","0","22.77448","0","21.300343","0"
"2023-10-09 09:00:00.000","408.79742","0","455.66312","0","22.435345","0","21.43845","0"
"2023-10-09 12:00:00.000","627.79034","0","434.3638","0","21.321896","0","21.344654","0"
"2023-10-09 15:00:00.000","743.1164","0","447.7426","0","20.458277","0","21.438795","0"
"2023-10-09 18:00:00.000","972.67365","0","433.865","0","19.331038","0","21.426897","0"
"2023-10-09 21:00:00.000","971.9865","0","430.58386","0","18.54086","0","21.511206","0"
"2023-10-10 00:00:00.000","264.70016","0","426.26013","0","20.644825","0","21.520689","0"
"2023-10-10 03:00:00.000","487.97916","0","422.6614","0","20.853275","0","21.499653","0"
"2023-10-10 06:00:00.000","565.6829","0","421.82068","0","20.508793","0","21.468102","0"
"2023-10-10 09:00:00.000","384.01364","0","443.43738","0","20.598793","0","21.389826","0"
"2023-10-10 12:00:00.000","626.53107","0","444.03812","0","20.07483","0","21.27362","0"
"2023-10-10 15:00:00.000","706.41205","0","422.50415","0","19.51534","0","21.260515","0"
"2023-10-10 18:00:00.000","910.7567","0","426.29257","0","18.77052","0","21.307585","0"
"2023-10-10 21:00:00.000","999.2445","0","426.22156","0","17.857069","0","21.236555","0"
"2023-10-11 00:00:00.000","658.39417","0","420.58","0","18.377584","0","21.248447","0"
"2023-10-11 03:00:00.000","648.8363","0","423.5831","0","18.69","0","21.249825","0"
"2023-10-11 06:00:00.000","673.79083","0","435.35086","0","18.699657","0","21.205347","0"
"2023-10-11 09:00:00.000","935.3845","0","425.5357","0","18.265863","0","21.483276","0"
"2023-10-11 12:00:00.000","749.0836","0","425.85846","0","18.481207","0","21.513103","0"
"2023-10-11 15:00:00.000","745.52954","0","430.35773","0","18.67431","0","21.601894","0"
"2023-10-11 18:00:00.000","976.46655","0","426.96277","0","18.214828","0","21.689486","0"
"2023-10-11 21:00:00.000","1014.11774","0","423.21036","0","17.810688","0","21.806034","0"
"2023-10-12 00:00:00.000","571.50037","0","426.10294","0","18.789139","0","21.850344","0"
"2023-10-12 03:00:00.000","573.42365","0","449.0662","0","19.364481","0","21.858273","0"
"2023-10-12 06:00:00.000","886.77655","0","437.93326","0","18.951036","0","21.802586","0"
"2023-10-12 09:00:00.000","1016.829","0","477.7935","0","18.147585","0","21.533964","0"
"2023-10-12 12:00:00.000","685.1128","0","503.4986","0","18.461205","0","21.444828","0"
"2023-10-12 15:00:00.000","743.76447","0","451.63983","0","18.493275","0","21.388102","0"
"2023-10-12 18:00:00.000","938.8458","0","439.04294","0","18.329826","0","21.582067","0"
"2023-10-12 21:00:00.000","938.7965","0","435.7169","0","18.176207","0","21.727068","0"
"2023-10-13 00:00:00.000","602.7175","0","437.01498","0","18.992928","0","21.689657","0"
"2023-10-13 03:00:00.000","497.7043","0","438.23444","0","19.673103","0","21.597584","0"
"2023-10-13 06:00:00.000","765.9903","0","441.20206","0","19.478966","0","21.54276","0"
"2023-10-13 09:00:00.000","1007.1765","0","469.1081","0","18.578104","0","21.430515","0"
"2023-10-13 12:00:00.000","772.3607","0","423.80414","0","18.394829","0","21.22621","0"
"2023-10-13 15:00:00.000","827.4815","0","425.66086","0","18.552933","0","21.550003","0"
"2023-10-13 18:00:00.000","901.55206","0","421.73654","0","18.490173","0","21.702242","0"
"2023-10-13 21:00:00.000","953.3111","0","418.80176","0","18.12293","0","21.65724","0"
"2023-10-14 00:00:00.000","899.1328","0","418.73703","0","18.128965","0","21.666378","0"
"2023-10-14 03:00:00.000","761.73376","0","439.90726","0","18.502588","0","21.721899","0"
"2023-10-14 06:00:00.000","767.8664","0","444.99432","0","18.678617","0","21.720345","0"
"2023-10-14 09:00:00.000","998.66187","0","504.78018","0","17.964655","0","21.33276","0"
"2023-10-14 12:00:00.000","980.2857","0","462.5886","0","17.803963","0","21.285345","0"
"2023-10-14 15:00:00.000","807.1399","0","475.67325","0","17.927069","0","21.203962","0"
"2023-10-14 18:00:00.000","864.0258","0","445.64124","0","18.190346","0","21.489313","0"
"2023-10-14 21:00:00.000","898.16315","0","429.28934","0","18.038618","0","21.40241","0"
"2023-10-15 00:00:00.000","825.63226","0","437.4334","0","18.22621","0","21.42931","0"
"2023-10-15 03:00:00.000","815.5826","0","439.45","0","18.283104","0","21.407757","0"
"2023-10-15 06:00:00.000","815.0757","0","441.33258","0","18.313105","0","21.392239","0"
"2023-10-15 09:00:00.000","905.7975","0","462.72223","0","18.163965","0","21.47431","0"
"2023-10-15 12:00:00.000","908.0623","0","469.53137","0","17.93914","0","21.462757","0"
"2023-10-15 15:00:00.000","873.8007","0","489.25174","0","17.945692","0","21.476551","0"
"2023-10-15 18:00:00.000","783.3664","0","441.73828","0","18.383795","0","21.616726","0"
"2023-10-15 21:00:00.000","850.21875","0","431.61465","0","18.181896","0","21.571898","0"
"2023-10-16 00:00:00.000","863.7102","0","434.08914","0","18.118793","0","21.546724","0"
"2023-10-16 03:00:00.000","853.6074","0","446.13345","0","18.121723","0","21.499655","0"
"2023-10-16 06:00:00.000","904.2965","0","455.94376","0","17.957243","0","21.427933","0"
"2023-10-16 09:00:00.000","949.4128","0","483.52692","0","17.748966","0","21.362238","0"
"2023-10-16 12:00:00.000","971.609","0","432.43362","0","17.493793","0","21.322243","0"
"2023-10-16 15:00:00.000","969.0455","0","441.3207","0","17.236206","0","21.19","0"
"2023-10-16 18:00:00.000","898.93024","0","439.91138","0","17.82276","0","21.563105","0"
"2023-10-16 21:00:00.000","897.71466","0","438.17157","0","17.738623","0","21.475866","0"
"2023-10-17 00:00:00.000","874.6474","0","420.689","0","17.941725","0","21.469831","0"
"2023-10-17 03:00:00.000","869.97864","0","432.57565","0","18.036724","0","21.50362","0"
"2023-10-17 06:00:00.000","898.29694","0","445.19345","0","18.026379","0","21.478275","0"
"2023-10-17 09:00:00.000","952.4195","0","443.66776","0","17.834826","0","21.434826","0"
"2023-10-17 12:00:00.000","968.4465","0","477.1943","0","17.457758","0","21.329483","0"
"2023-10-17 15:00:00.000","964.27454","0","447.30704","0","17.353619","0","21.360691","0"
"2023-10-17 18:00:00.000","908.38416","0","438.0466","0","17.593277","0","21.49931","0"
"2023-10-17 21:00:00.000","899.9864","0","433.11002","0","17.758621","0","21.676033","0"
"2023-10-18 00:00:00.000","927.1753","0","422.096","0","17.603104","0","21.558105","0"
"2023-10-18 03:00:00.000","910.5809","0","432.68793","0","17.723103","0","21.558622","0"
"2023-10-18 06:00:00.000","935.8773","0","436.25586","0","17.733793","0","21.51569","0"
"2023-10-18 09:00:00.000","864.1619","0","446.796","0","17.688793","0","21.400345","0"
"2023-10-18 12:00:00.000","861.9662","0","442.26694","0","17.616034","0","21.362587","0"
"2023-10-18 15:00:00.000","874.6751","0","457.8191","0","17.581207","0","21.372416","0"
"2023-10-18 18:00:00.000","883.2774","0","432.25415","0","17.937416","0","21.752413","0"
"2023-10-18 21:00:00.000","802.5134","0","434.63705","0","18.113451","0","21.61414","0"
"2023-10-19 00:00:00.000","794.934","0","439.53348","0","18.308792","0","21.580002","0"
"2023-10-19 03:00:00.000","811.1001","0","454.18396","0","18.341036","0","21.48","0"
"2023-10-19 06:00:00.000","922.68787","0","468.8398","0","18.117243","0","21.43","0"
"2023-10-19 09:00:00.000","952.0045","0","463.82086","0","17.990171","0","21.50638","0"
"2023-10-19 12:00:00.000","861.9382","0","484.26706","0","17.922241","0","21.46793","0"
